%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channel0,field.channel1,field.channel2,field.channel3,field.channel4,field.channel5,field.channel6,field.channel7
1421851257231705904,5740,1421851257231705904,0,912,1952,2272,2048,4080,4080,0,0
1421851257281711817,5741,1421851257281711817,0,880,1968,2304,2048,4080,4080,0,0
1421851257331715822,5742,1421851257331715822,0,880,1968,2304,2048,4080,4080,0,0
1421851257381721973,5743,1421851257381721973,0,864,1968,2304,2048,4080,4080,0,0
1421851257431727886,5744,1421851257431727886,0,848,1968,2304,2048,4080,4080,0,0
1421851257481731892,5745,1421851257481731892,0,816,1968,2304,2048,4080,4080,0,0
1421851257531738043,5746,1421851257531738043,0,816,1968,2304,2048,4080,4080,0,0
1421851257581742048,5747,1421851257581742048,0,816,1968,2304,2048,4080,4080,0,0
1421851257631747961,5748,1421851257631747961,0,816,1968,2304,2048,4080,4080,0,0
1421851257681753874,5749,1421851257681753874,0,816,1968,2304,2048,4080,4080,0,0
1421851257731757879,5750,1421851257731757879,0,816,1952,2304,2048,4080,4080,0,0
1421851257781764030,5751,1421851257781764030,0,832,1952,2304,2048,4080,4080,0,0
1421851257831771851,5752,1421851257831771851,0,832,1952,2304,2048,4080,4080,0,0
1421851257881779909,5753,1421851257881779909,0,832,1952,2304,2048,4080,4080,0,0
1421851257931789875,5754,1421851257931789875,0,832,1952,2304,2048,4080,4080,0,0
1421851257981797934,5755,1421851257981797934,0,848,1952,2304,2048,4080,4080,0,0
1421851258031807899,5756,1421851258031807899,0,848,1952,2304,2048,4080,4080,0,0
1421851258081815958,5757,1421851258081815958,0,848,1952,2304,2048,4080,4080,0,0
1421851258131825924,5758,1421851258131825924,0,848,1952,2320,2048,4080,4080,0,0
1421851258181835890,5759,1421851258181835890,0,848,1936,2368,2048,4080,4080,0,0
1421851258231843948,5760,1421851258231843948,0,848,1936,2400,2048,4080,4080,0,0
1421851258281853914,5761,1421851258281853914,0,864,1920,2400,2048,4080,4080,0,0
1421851258331861973,5762,1421851258331861973,0,880,1904,2400,2048,4080,4080,0,0
1421851258381871939,5763,1421851258381871939,0,992,1888,2400,2048,4080,4080,0,0
1421851258431879997,5764,1421851258431879997,0,1104,1888,2400,2048,4080,4080,0,0
1421851258481889963,5765,1421851258481889963,0,1120,1888,2400,2048,4080,4080,0,0
1421851258531898022,5766,1421851258531898022,0,1136,1888,2400,2048,4080,4080,0,0
1421851258581907988,5767,1421851258581907988,0,1184,1888,2400,2048,4080,4080,0,0
1421851258631916046,5768,1421851258631916046,0,1424,1904,2400,2048,4080,4080,0,0
1421851258681926012,5769,1421851258681926012,0,1600,1936,2400,2048,4080,4080,0,0
1421851258731935978,5770,1421851258731935978,0,1808,2016,2400,2048,4080,4080,0,0
1421851258780943871,5771,1421851258780943871,0,2080,2016,2400,2048,4080,4080,0,0
1421851258830953836,5772,1421851258830953836,0,2080,2016,2384,2048,4080,4080,0,0
1421851258880961895,5773,1421851258880961895,0,2080,2016,2384,2048,4080,4080,0,0
1421851258930971861,5774,1421851258930971861,0,2080,2016,2384,2048,4080,4080,0,0
1421851258980979919,5775,1421851258980979919,0,2080,2016,2384,2048,4080,4080,0,0
1421851259029989958,5776,1421851259029989958,0,2176,2016,2384,2048,4080,4080,0,0
1421851259079998016,5777,1421851259079998016,0,2304,2016,2384,2048,4080,4080,0,0
1421851259130007982,5778,1421851259130007982,0,2384,2016,2384,2048,4080,4080,0,0
1421851259180016041,5779,1421851259180016041,0,2528,2016,2384,2048,4080,4080,0,0
1421851259230026007,5780,1421851259230026007,0,2624,2016,2384,2048,4080,4080,0,0
1421851259280035973,5781,1421851259280035973,0,2688,2016,2384,2048,4080,4080,0,0
1421851259330044031,5782,1421851259330044031,0,2752,2016,2304,2048,4080,4080,0,0
1421851259380053997,5783,1421851259380053997,0,2752,1984,2304,2048,4080,4080,0,0
1421851259430061817,5784,1421851259430061817,0,2784,1984,2240,2048,4080,4080,0,0
1421851259480072021,5785,1421851259480072021,0,2816,1984,2224,2048,4080,4080,0,0
1421851259530079842,5786,1421851259530079842,0,2816,1984,2224,2048,4080,4080,0,0
1421851259580090046,5787,1421851259580090046,0,2832,1936,2224,2048,4080,4080,0,0
1421851259630097866,5788,1421851259630097866,0,2832,1936,2224,2048,4080,4080,0,0
1421851259680107832,5789,1421851259680107832,0,2832,1920,2224,2048,4080,4080,0,0
1421851259730115891,5790,1421851259730115891,0,2832,1920,2224,2048,4080,4080,0,0
1421851259780125856,5791,1421851259780125856,0,2912,1920,2224,2048,4080,4080,0,0
1421851259830143929,5792,1421851259830143929,0,2944,1920,2224,2048,4080,4080,0,0
1421851259880163908,5793,1421851259880163908,0,2944,1920,2224,2048,4080,4080,0,0
1421851259930183887,5794,1421851259930183887,0,2944,1920,2224,2048,4080,4080,0,0
1421851259980203867,5795,1421851259980203867,0,2944,1920,2224,2048,4080,4080,0,0
1421851260030223846,5796,1421851260030223846,0,2976,1920,2224,2048,4080,4080,0,0
1421851260080243826,5797,1421851260080243826,0,2992,1920,2224,2048,4080,4080,0,0
1421851260130264044,5798,1421851260130264044,0,3040,1920,2224,2048,4080,4080,0,0
1421851260180284023,5799,1421851260180284023,0,3056,1920,2224,2048,4080,4080,0,0
1421851260230304003,5800,1421851260230304003,0,3056,1920,2224,2048,4080,4080,0,0
1421851260280323982,5801,1421851260280323982,0,3072,1920,2256,2048,4080,4080,0,0
1421851260330343962,5802,1421851260330343962,0,3088,1888,2288,2048,4080,4080,0,0
1421851260380363941,5803,1421851260380363941,0,3104,1888,2288,2048,4080,4080,0,0
1421851260430383921,5804,1421851260430383921,0,3120,1888,2288,2048,4080,4080,0,0
1421851260480403900,5805,1421851260480403900,0,3136,1888,2288,2048,4080,4080,0,0
1421851260530423880,5806,1421851260530423880,0,3136,1888,2320,2048,4080,4080,0,0
1421851260580443859,5807,1421851260580443859,0,3152,1888,2352,2048,4080,4080,0,0
1421851260630463839,5808,1421851260630463839,0,3168,1888,2352,2048,4080,4080,0,0
1421851260680483818,5809,1421851260680483818,0,3168,1888,2352,2048,4080,4080,0,0
1421851260730504036,5810,1421851260730504036,0,3136,1888,2352,2048,4080,4080,0,0
1421851260780524015,5811,1421851260780524015,0,3072,1872,2352,2048,4080,4080,0,0
1421851260830543995,5812,1421851260830543995,0,2976,1856,2352,2048,4080,4080,0,0
1421851260880563974,5813,1421851260880563974,0,2944,1856,2352,2048,4080,4080,0,0
1421851260930583954,5814,1421851260930583954,0,2944,1872,2352,2048,4080,4080,0,0
1421851260980603933,5815,1421851260980603933,0,2944,1872,2352,2048,4080,4080,0,0
1421851261030623913,5816,1421851261030623913,0,2960,1888,2352,2048,4080,4080,0,0
1421851261080643892,5817,1421851261080643892,0,2976,1888,2352,2048,4080,4080,0,0
1421851261130663872,5818,1421851261130663872,0,2992,1888,2352,2048,4080,4080,0,0
1421851261180683851,5819,1421851261180683851,0,3024,1888,2352,2048,4080,4080,0,0
1421851261230703831,5820,1421851261230703831,0,3024,1872,2352,2048,4080,4080,0,0
1421851261280724049,5821,1421851261280724049,0,3024,1856,2352,2048,4080,4080,0,0
1421851261330744028,5822,1421851261330744028,0,3024,1856,2352,2048,4080,4080,0,0
1421851261380764008,5823,1421851261380764008,0,3024,1840,2352,2048,4080,4080,0,0
1421851261430783987,5824,1421851261430783987,0,3024,1840,2352,2048,4080,4080,0,0
1421851261480803967,5825,1421851261480803967,0,3024,1840,2352,2048,4080,4080,0,0
1421851261530823946,5826,1421851261530823946,0,3024,1840,2352,2048,4080,4080,0,0
1421851261580843925,5827,1421851261580843925,0,3008,1840,2352,2048,4080,4080,0,0
1421851261630863905,5828,1421851261630863905,0,3008,1856,2352,2048,4080,4080,0,0
1421851261680883884,5829,1421851261680883884,0,3008,1856,2352,2048,4080,4080,0,0
1421851261730903864,5830,1421851261730903864,0,3008,1872,2352,2048,4080,4080,0,0
1421851261780923843,5831,1421851261780923843,0,3008,1872,2352,2048,4080,4080,0,0
1421851261830947876,5832,1421851261830947876,0,3008,1872,2352,2048,4080,4080,0,0
1421851261880971909,5833,1421851261880971909,0,3008,1872,2352,2048,4080,4080,0,0
1421851261930997849,5834,1421851261930997849,0,3008,1872,2352,2048,4080,4080,0,0
1421851261981021881,5835,1421851261981021881,0,3008,1872,2352,2048,4080,4080,0,0
1421851262031047821,5836,1421851262031047821,0,3008,1872,2352,2048,4080,4080,0,0
1421851262081071854,5837,1421851262081071854,0,3008,1872,2352,2048,4080,4080,0,0
1421851262131098032,5838,1421851262131098032,0,3008,1872,2352,2048,4080,4080,0,0
1421851262181121826,5839,1421851262181121826,0,3008,1872,2352,2048,4080,4080,0,0
1421851262231148005,5840,1421851262231148005,0,3024,1888,2352,2048,4080,4080,0,0
1421851262281172037,5841,1421851262281172037,0,3024,1888,2352,2048,4080,4080,0,0
1421851262331197977,5842,1421851262331197977,0,3040,1888,2352,2048,4080,4080,0,0
1421851262381222010,5843,1421851262381222010,0,3040,1888,2352,2048,4080,4080,0,0
1421851262431247950,5844,1421851262431247950,0,3040,1888,2352,2048,4080,4080,0,0
1421851262481271982,5845,1421851262481271982,0,3056,1888,2352,2048,4080,4080,0,0
1421851262531297922,5846,1421851262531297922,0,3056,1888,2352,2048,4080,4080,0,0
1421851262581321955,5847,1421851262581321955,0,3056,1888,2352,2048,4080,4080,0,0
1421851262631347895,5848,1421851262631347895,0,3056,1888,2352,2048,4080,4080,0,0
1421851262681371927,5849,1421851262681371927,0,3056,1872,2352,2048,4080,4080,0,0
1421851262731397867,5850,1421851262731397867,0,3152,1872,2352,2048,4080,4080,0,0
1421851262781421900,5851,1421851262781421900,0,3168,1872,2352,2048,4080,4080,0,0
1421851262831447840,5852,1421851262831447840,0,3120,1872,2352,2048,4080,4080,0,0
1421851262881471872,5853,1421851262881471872,0,3040,1856,2352,2048,4080,4080,0,0
1421851262931498051,5854,1421851262931498051,0,3040,1856,2352,2048,4080,4080,0,0
1421851262981521845,5855,1421851262981521845,0,3024,1856,2352,2048,4080,4080,0,0
1421851263031548023,5856,1421851263031548023,0,2944,1856,2352,2048,4080,4080,0,0
1421851263081571817,5857,1421851263081571817,0,2832,1808,2352,2048,4080,4080,0,0
1421851263131597996,5858,1421851263131597996,0,2640,1744,2352,2048,4080,4080,0,0
1421851263181622028,5859,1421851263181622028,0,2528,1648,2352,2048,4080,4080,0,0
1421851263231647968,5860,1421851263231647968,0,2496,1392,2352,2048,4080,4080,0,0
1421851263281672001,5861,1421851263281672001,0,2496,1264,2352,2048,4080,4080,0,0
1421851263331697941,5862,1421851263331697941,0,2432,1136,2352,2048,4080,4080,0,0
1421851263381721973,5863,1421851263381721973,0,2416,1088,2352,2048,4080,4080,0,0
1421851263431747913,5864,1421851263431747913,0,2400,1056,2352,2048,4080,4080,0,0
1421851263481771946,5865,1421851263481771946,0,2400,1024,2352,2048,4080,4080,0,0
1421851263531797886,5866,1421851263531797886,0,2400,1008,2352,2048,4080,4080,0,0
1421851263581821918,5867,1421851263581821918,0,2400,992,2352,2048,4080,4080,0,0
1421851263631847858,5868,1421851263631847858,0,2400,944,2352,2048,4080,4080,0,0
1421851263681871891,5869,1421851263681871891,0,2352,928,2352,2048,4080,4080,0,0
1421851263731897831,5870,1421851263731897831,0,2288,928,2352,2048,4080,4080,0,0
1421851263781921864,5871,1421851263781921864,0,2240,944,2352,2048,4080,4080,0,0
1421851263831955910,5872,1421851263831955910,0,2224,992,2352,2048,4080,4080,0,0
1421851263881988049,5873,1421851263881988049,0,2224,1040,2272,2048,4080,4080,0,0
1421851263932021856,5874,1421851263932021856,0,2224,1120,2240,2048,4080,4080,0,0
1421851263982055902,5875,1421851263982055902,0,2224,1248,2224,2048,4080,4080,0,0
1421851264032088041,5876,1421851264032088041,0,2224,1264,2160,2048,4080,4080,0,0
1421851264082121849,5877,1421851264082121849,0,2224,1296,2112,2048,4080,4080,0,0
1421851264132155895,5878,1421851264132155895,0,2224,1312,2112,2048,4080,4080,0,0
1421851264182188034,5879,1421851264182188034,0,2224,1312,2096,2048,4080,4080,0,0
1421851264232221842,5880,1421851264232221842,0,2224,1312,2096,2048,4080,4080,0,0
1421851264282255888,5881,1421851264282255888,0,2240,1296,2096,2048,4080,4080,0,0
1421851264332288027,5882,1421851264332288027,0,2240,1264,2160,2048,4080,4080,0,0
1421851264382321835,5883,1421851264382321835,0,2240,1216,2224,2048,4080,4080,0,0
1421851264432355881,5884,1421851264432355881,0,2272,1200,2240,2048,4080,4080,0,0
1421851264482388020,5885,1421851264482388020,0,2272,1168,2272,2048,4080,4080,0,0
1421851264532421827,5886,1421851264532421827,0,2288,1136,2272,2048,4080,4080,0,0
1421851264582455873,5887,1421851264582455873,0,2288,1136,2272,2048,4080,4080,0,0
1421851264632488012,5888,1421851264632488012,0,2288,1136,2272,2048,4080,4080,0,0
1421851264682521820,5889,1421851264682521820,0,2288,1136,2288,2048,4080,4080,0,0
1421851264732555866,5890,1421851264732555866,0,2288,1136,2288,2048,4080,4080,0,0
1421851264782588005,5891,1421851264782588005,0,2288,1136,2288,2048,4080,4080,0,0
1421851264832622051,5892,1421851264832622051,0,2288,1136,2288,2048,4080,4080,0,0
1421851264882655859,5893,1421851264882655859,0,2288,1136,2288,2048,4080,4080,0,0
1421851264932687998,5894,1421851264932687998,0,2288,1136,2320,2048,4080,4080,0,0
1421851264982722044,5895,1421851264982722044,0,2288,1120,2352,2048,4080,4080,0,0
1421851265032755852,5896,1421851265032755852,0,2288,1088,2352,2048,4080,4080,0,0
1421851265082787991,5897,1421851265082787991,0,2288,1088,2352,2048,4080,4080,0,0
1421851265132822037,5898,1421851265132822037,0,2288,1088,2352,2048,4080,4080,0,0
1421851265182855844,5899,1421851265182855844,0,2288,1088,2352,2048,4080,4080,0,0
1421851265232887983,5900,1421851265232887983,0,2288,1088,2352,2048,4080,4080,0,0
1421851265282922029,5901,1421851265282922029,0,2288,1072,2352,2048,4080,4080,0,0
1421851265332955837,5902,1421851265332955837,0,2288,1072,2352,2048,4080,4080,0,0
1421851265382987976,5903,1421851265382987976,0,2288,1072,2352,2048,4080,4080,0,0
1421851265433022022,5904,1421851265433022022,0,2288,1072,2352,2048,4080,4080,0,0
1421851265483055830,5905,1421851265483055830,0,2288,1072,2352,2048,4080,4080,0,0
1421851265533087969,5906,1421851265533087969,0,2288,1072,2352,2048,4080,4080,0,0
1421851265583122015,5907,1421851265583122015,0,2288,1072,2352,2048,4080,4080,0,0
1421851265633155823,5908,1421851265633155823,0,2288,1056,2352,2048,4080,4080,0,0
1421851265683187962,5909,1421851265683187962,0,2288,1040,2352,2048,4080,4080,0,0
1421851265733222008,5910,1421851265733222008,0,2288,1008,2352,2048,4080,4080,0,0
1421851265783256054,5911,1421851265783256054,0,2288,1008,2352,2048,4080,4080,0,0
1421851265833281994,5912,1421851265833281994,0,2288,992,2352,2048,4080,4080,0,0
1421851265883306026,5913,1421851265883306026,0,2288,960,2352,2048,4080,4080,0,0
1421851265933331966,5914,1421851265933331966,0,2288,944,2352,2048,4080,4080,0,0
1421851265983355999,5915,1421851265983355999,0,2288,928,2352,2048,4080,4080,0,0
1421851266033381939,5916,1421851266033381939,0,2288,928,2352,2048,4080,4080,0,0
1421851266083405972,5917,1421851266083405972,0,2288,928,2352,2048,4080,4080,0,0
1421851266133431911,5918,1421851266133431911,0,2288,928,2352,2048,4080,4080,0,0
1421851266183455944,5919,1421851266183455944,0,2272,912,2352,2048,4080,4080,0,0
1421851266233481884,5920,1421851266233481884,0,2272,912,2352,2048,4080,4080,0,0
1421851266283505917,5921,1421851266283505917,0,2240,880,2352,2048,4080,4080,0,0
1421851266333531857,5922,1421851266333531857,0,2240,880,2352,2048,4080,4080,0,0
1421851266383555889,5923,1421851266383555889,0,2240,880,2352,2048,4080,4080,0,0
1421851266433581829,5924,1421851266433581829,0,2240,880,2352,2048,4080,4080,0,0
1421851266483605862,5925,1421851266483605862,0,2240,880,2352,2048,4080,4080,0,0
1421851266533632040,5926,1421851266533632040,0,2240,880,2352,2048,4080,4080,0,0
1421851266583655834,5927,1421851266583655834,0,2240,880,2352,2048,4080,4080,0,0
1421851266633682013,5928,1421851266633682013,0,2240,880,2352,2048,4080,4080,0,0
1421851266683706045,5929,1421851266683706045,0,2240,880,2352,2048,4080,4080,0,0
1421851266733731985,5930,1421851266733731985,0,2240,880,2352,2048,4080,4080,0,0
1421851266783756018,5931,1421851266783756018,0,2240,880,2352,2048,4080,4080,0,0
1421851266833781958,5932,1421851266833781958,0,2240,880,2352,2048,4080,4080,0,0
1421851266883805990,5933,1421851266883805990,0,2240,880,2352,2048,4080,4080,0,0
1421851266933831930,5934,1421851266933831930,0,2240,880,2352,2048,4080,4080,0,0
1421851266983855963,5935,1421851266983855963,0,2240,880,2352,2048,4080,4080,0,0
1421851267033881903,5936,1421851267033881903,0,2240,880,2352,2048,4080,4080,0,0
1421851267083905935,5937,1421851267083905935,0,2240,880,2352,2048,4080,4080,0,0
1421851267133931875,5938,1421851267133931875,0,2240,880,2352,2048,4080,4080,0,0
1421851267183955908,5939,1421851267183955908,0,2240,880,2352,2048,4080,4080,0,0
1421851267233981848,5940,1421851267233981848,0,2240,880,2352,2048,4080,4080,0,0
1421851267284005880,5941,1421851267284005880,0,2240,912,2352,2048,4080,4080,0,0
1421851267334031820,5942,1421851267334031820,0,2240,912,2352,2048,4080,4080,0,0
1421851267384055853,5943,1421851267384055853,0,2240,912,2352,2048,4080,4080,0,0
1421851267434082031,5944,1421851267434082031,0,2240,912,2352,2048,4080,4080,0,0
1421851267484105825,5945,1421851267484105825,0,2240,928,2352,2048,4080,4080,0,0
1421851267534132004,5946,1421851267534132004,0,2240,928,2352,2048,4080,4080,0,0
1421851267584156036,5947,1421851267584156036,0,2240,944,2352,2048,4080,4080,0,0
1421851267634181976,5948,1421851267634181976,0,2240,944,2352,2048,4080,4080,0,0
1421851267684206009,5949,1421851267684206009,0,2240,944,2352,2048,4080,4080,0,0
1421851267734231949,5950,1421851267734231949,0,2240,944,2352,2048,4080,4080,0,0
1421851267784255981,5951,1421851267784255981,0,2240,944,2352,2048,4080,4080,0,0
1421851267834274054,5952,1421851267834274054,0,2240,944,2352,2048,4080,4080,0,0
1421851267884287834,5953,1421851267884287834,0,2240,944,2352,2048,4080,4080,0,0
1421851267934301853,5954,1421851267934301853,0,2240,960,2352,2048,4080,4080,0,0
1421851267984315872,5955,1421851267984315872,0,2240,960,2352,2048,4080,4080,0,0
1421851268034329891,5956,1421851268034329891,0,2240,976,2352,2048,4080,4080,0,0
1421851268084343910,5957,1421851268084343910,0,2240,1008,2352,2048,4080,4080,0,0
1421851268134357929,5958,1421851268134357929,0,2240,1056,2352,2048,4080,4080,0,0
1421851268184373856,5959,1421851268184373856,0,2240,1136,2352,2048,4080,4080,0,0
1421851268234387875,5960,1421851268234387875,0,2240,1168,2352,2048,4080,4080,0,0
1421851268284401894,5961,1421851268284401894,0,2240,1200,2352,2048,4080,4080,0,0
1421851268334415913,5962,1421851268334415913,0,2240,1216,2352,2048,4080,4080,0,0
1421851268384429932,5963,1421851268384429932,0,2240,1264,2352,2048,4080,4080,0,0
1421851268434443951,5964,1421851268434443951,0,2208,1360,2352,2048,4080,4080,0,0
1421851268484457970,5965,1421851268484457970,0,2176,1552,2352,2048,4080,4080,0,0
1421851268534473896,5966,1421851268534473896,0,2080,1888,2352,2048,4080,4080,0,0
1421851268584487915,5967,1421851268584487915,0,2080,2000,2352,2048,4080,4080,0,0
1421851268634501934,5968,1421851268634501934,0,2080,2000,2352,2048,4080,4080,0,0
1421851268684515953,5969,1421851268684515953,0,2080,2000,2352,2048,4080,4080,0,0
1421851268734529972,5970,1421851268734529972,0,2080,2000,2352,2048,4080,4080,0,0
1421851268784543991,5971,1421851268784543991,0,2080,2000,2352,2048,4080,4080,0,0
1421851268834558010,5972,1421851268834558010,0,2080,2000,2352,2048,4080,4080,0,0
1421851268884573936,5973,1421851268884573936,0,2080,2064,2352,2048,4080,4080,0,0
1421851268934587955,5974,1421851268934587955,0,2080,2272,2352,2048,4080,4080,0,0
1421851268984601974,5975,1421851268984601974,0,2080,2464,2352,2048,4080,4080,0,0
1421851269034615993,5976,1421851269034615993,0,2080,2640,2352,2048,4080,4080,0,0
1421851269084630013,5977,1421851269084630013,0,2080,2784,2352,2048,4080,4080,0,0
1421851269134644032,5978,1421851269134644032,0,2080,2992,2352,2048,4080,4080,0,0
1421851269184658051,5979,1421851269184658051,0,2112,3120,2352,2048,4080,4080,0,0
1421851269234673977,5980,1421851269234673977,0,2144,3216,2352,2048,4080,4080,0,0
1421851269284687996,5981,1421851269284687996,0,2176,3376,2352,2048,4080,4080,0,0
1421851269334702015,5982,1421851269334702015,0,2208,3456,2352,2048,4080,4080,0,0
1421851269384716034,5983,1421851269384716034,0,2224,3552,2352,2048,4080,4080,0,0
1421851269434730053,5984,1421851269434730053,0,2224,3664,2352,2048,4080,4080,0,0
1421851269484743834,5985,1421851269484743834,0,2144,3728,2352,2048,4080,4080,0,0
1421851269534757853,5986,1421851269534757853,0,2128,3728,2352,2048,4080,4080,0,0
1421851269584774017,5987,1421851269584774017,0,2128,3728,2352,2048,4080,4080,0,0
1421851269634788036,5988,1421851269634788036,0,2128,3728,2352,2048,4080,4080,0,0
1421851269684801817,5989,1421851269684801817,0,2128,3728,2352,2048,4080,4080,0,0
1421851269734815836,5990,1421851269734815836,0,2128,3712,2352,2048,4080,4080,0,0
1421851269784829855,5991,1421851269784829855,0,2128,3648,2352,2048,4080,4080,0,0
