%time,field.header.seq,field.header.stamp,field.header.frame_id,field.channel0,field.channel1,field.channel2,field.channel3,field.channel4,field.channel5,field.channel6,field.channel7
1421850142186535835,4083,1421850142186535835,0,2080,1984,2320,2048,4080,4080,0,0
1421850142236552000,4084,1421850142236552000,0,2080,1984,2320,2048,4080,4080,0,0
1421850142286569834,4085,1421850142286569834,0,2080,1984,2320,2048,4080,4080,0,0
1421850142336585999,4086,1421850142336585999,0,2080,1984,2320,2048,4080,4080,0,0
1421850142386601925,4087,1421850142386601925,0,2080,1984,2320,2048,4080,4080,0,0
1421850142436619997,4088,1421850142436619997,0,2080,1984,2320,2048,4080,4080,0,0
1421850142486635923,4089,1421850142486635923,0,2080,1984,2320,2048,4080,4080,0,0
1421850142536651850,4090,1421850142536651850,0,2080,1984,2320,2048,4080,4080,0,0
1421850142586669922,4091,1421850142586669922,0,2080,1984,2320,2048,4080,4080,0,0
1421850142636685848,4092,1421850142636685848,0,2080,1984,2320,2048,4080,4080,0,0
1421850142686702013,4093,1421850142686702013,0,2080,1984,2320,2048,4080,4080,0,0
1421850142736719847,4094,1421850142736719847,0,2080,1984,2320,2048,4080,4080,0,0
1421850142786736012,4095,1421850142786736012,0,2080,1984,2320,2048,4080,4080,0,0
1421850142836751938,4096,1421850142836751938,0,2080,1984,2320,2048,4080,4080,0,0
1421850142886770010,4097,1421850142886770010,0,2080,1984,2320,2048,4080,4080,0,0
1421850142936785936,4098,1421850142936785936,0,2080,1984,2320,2048,4080,4080,0,0
1421850142986801863,4099,1421850142986801863,0,2080,1984,2320,2048,4080,4080,0,0
1421850143036819935,4100,1421850143036819935,0,2080,1984,2320,2048,4080,4080,0,0
1421850143086835861,4101,1421850143086835861,0,2080,1984,2320,2048,4080,4080,0,0
1421850143136852026,4102,1421850143136852026,0,2080,1984,2320,2048,4080,4080,0,0
1421850143186869860,4103,1421850143186869860,0,2080,1984,2320,2048,4080,4080,0,0
1421850143236886024,4104,1421850143236886024,0,2080,1984,2320,2048,4080,4080,0,0
1421850143286901951,4105,1421850143286901951,0,2080,1984,2320,2048,4080,4080,0,0
1421850143336920023,4106,1421850143336920023,0,2080,1984,2320,2048,4080,4080,0,0
1421850143386935949,4107,1421850143386935949,0,2080,1984,2320,2048,4080,4080,0,0
1421850143436951876,4108,1421850143436951876,0,2080,1984,2320,2048,4080,4080,0,0
1421850143486969948,4109,1421850143486969948,0,2080,1984,2320,2048,4080,4080,0,0
1421850143536985874,4110,1421850143536985874,0,2080,1984,2320,2048,4080,4080,0,0
1421850143587002039,4111,1421850143587002039,0,2080,1984,2320,2048,4080,4080,0,0
1421850143637019873,4112,1421850143637019873,0,2080,1984,2320,2048,4080,4080,0,0
1421850143687036037,4113,1421850143687036037,0,2080,1984,2320,2048,4080,4080,0,0
1421850143737049818,4114,1421850143737049818,0,2080,1984,2320,2048,4080,4080,0,0
1421850143787063837,4115,1421850143787063837,0,2080,1984,2320,2048,4080,4080,0,0
1421850143837077856,4116,1421850143837077856,0,2080,1984,2320,2048,4080,4080,0,0
1421850143887094021,4117,1421850143887094021,0,2080,1984,2320,2048,4080,4080,0,0
1421850143937108040,4118,1421850143937108040,0,2080,1984,2320,2048,4080,4080,0,0
1421850143987121820,4119,1421850143987121820,0,2080,1984,2320,2048,4080,4080,0,0
1421850144037135839,4120,1421850144037135839,0,2080,1984,2320,2048,4080,4080,0,0
1421850144087149858,4121,1421850144087149858,0,2080,1984,2320,2048,4080,4080,0,0
1421850144137163877,4122,1421850144137163877,0,2080,1984,2320,2048,4080,4080,0,0
1421850144187177896,4123,1421850144187177896,0,2080,1984,2320,2048,4080,4080,0,0
1421850144237193823,4124,1421850144237193823,0,2080,1984,2320,2048,4080,4080,0,0
1421850144287207842,4125,1421850144287207842,0,2080,1984,2320,2048,4080,4080,0,0
1421850144337221861,4126,1421850144337221861,0,2080,1984,2320,2048,4080,4080,0,0
1421850144387235880,4127,1421850144387235880,0,2080,1984,2320,2048,4080,4080,0,0
1421850144437249899,4128,1421850144437249899,0,2080,1984,2320,2048,4080,4080,0,0
1421850144487263918,4129,1421850144487263918,0,2080,1984,2320,2048,4080,4080,0,0
1421850144537277937,4130,1421850144537277937,0,2080,1984,2320,2048,4080,4080,0,0
1421850144587293863,4131,1421850144587293863,0,2080,1984,2320,2048,4080,4080,0,0
1421850144637307882,4132,1421850144637307882,0,2080,1984,2320,2048,4080,4080,0,0
1421850144687321901,4133,1421850144687321901,0,2080,1984,2320,2048,4080,4080,0,0
1421850144737335920,4134,1421850144737335920,0,2080,1984,2320,2048,4080,4080,0,0
1421850144787349939,4135,1421850144787349939,0,2080,1984,2352,2048,4080,4080,0,0
1421850144837363958,4136,1421850144837363958,0,2080,1984,2384,2048,4080,4080,0,0
1421850144887377977,4137,1421850144887377977,0,2080,1984,2384,2048,4080,4080,0,0
1421850144937393904,4138,1421850144937393904,0,2080,1984,2384,2048,4080,4080,0,0
1421850144987407923,4139,1421850144987407923,0,2080,1984,2384,2048,4080,4080,0,0
1421850145037421942,4140,1421850145037421942,0,2080,1984,2384,2048,4080,4080,0,0
1421850145087435961,4141,1421850145087435961,0,2080,1984,2384,2048,4080,4080,0,0
1421850145137449980,4142,1421850145137449980,0,2080,1984,2384,2048,4080,4080,0,0
1421850145187463999,4143,1421850145187463999,0,2080,1984,2384,2048,4080,4080,0,0
1421850145237478018,4144,1421850145237478018,0,2080,1984,2384,2048,4080,4080,0,0
1421850145287493944,4145,1421850145287493944,0,2080,1984,2384,2048,4080,4080,0,0
1421850145337507963,4146,1421850145337507963,0,2080,1984,2384,2048,4080,4080,0,0
1421850145387521982,4147,1421850145387521982,0,2080,1984,2384,2048,4080,4080,0,0
1421850145437536001,4148,1421850145437536001,0,2080,1984,2384,2048,4080,4080,0,0
1421850145487550020,4149,1421850145487550020,0,2080,1984,2384,2048,4080,4080,0,0
1421850145537564039,4150,1421850145537564039,0,2080,1984,2384,2048,4080,4080,0,0
1421850145587577820,4151,1421850145587577820,0,2080,1984,2384,2048,4080,4080,0,0
1421850145637593985,4152,1421850145637593985,0,2080,1984,2384,2048,4080,4080,0,0
1421850145687608004,4153,1421850145687608004,0,2080,1984,2384,2048,4080,4080,0,0
1421850145737619877,4154,1421850145737619877,0,2080,1984,2384,2048,4080,4080,0,0
1421850145787631989,4155,1421850145787631989,0,2080,1984,2384,2048,4080,4080,0,0
1421850145837643862,4156,1421850145837643862,0,2080,1984,2384,2048,4080,4080,0,0
1421850145887655973,4157,1421850145887655973,0,2080,1984,2384,2048,4080,4080,0,0
1421850145937669992,4158,1421850145937669992,0,2080,1984,2384,2048,4080,4080,0,0
1421850145987681866,4159,1421850145987681866,0,2080,1984,2384,2048,4080,4080,0,0
1421850146037693977,4160,1421850146037693977,0,2080,1984,2320,2048,4080,4080,0,0
1421850146087705851,4161,1421850146087705851,0,2080,1984,2320,2048,4080,4080,0,0
1421850146137719870,4162,1421850146137719870,0,2080,1984,2320,2048,4080,4080,0,0
1421850146187731981,4163,1421850146187731981,0,2080,1984,2320,2048,4080,4080,0,0
1421850146237743855,4164,1421850146237743855,0,2080,1984,2320,2048,4080,4080,0,0
1421850146287755966,4165,1421850146287755966,0,2080,1984,2320,2048,4080,4080,0,0
1421850146337769985,4166,1421850146337769985,0,2080,1984,2320,2048,4080,4080,0,0
1421850146387781858,4167,1421850146387781858,0,2080,1984,2320,2048,4080,4080,0,0
1421850146437793970,4168,1421850146437793970,0,2080,1984,2320,2048,4080,4080,0,0
1421850146487805843,4169,1421850146487805843,0,2080,1984,2320,2048,4080,4080,0,0
1421850146537819862,4170,1421850146537819862,0,2080,1984,2320,2048,4080,4080,0,0
1421850146587831974,4171,1421850146587831974,0,2080,1984,2320,2048,4080,4080,0,0
1421850146637843847,4172,1421850146637843847,0,2080,1984,2320,2048,4080,4080,0,0
1421850146687855959,4173,1421850146687855959,0,2080,1984,2320,2048,4080,4080,0,0
1421850146737869978,4174,1421850146737869978,0,2080,1984,2320,2048,4080,4080,0,0
1421850146787881851,4175,1421850146787881851,0,2080,1984,2320,2048,4080,4080,0,0
1421850146837893963,4176,1421850146837893963,0,2080,1984,2320,2048,4080,4080,0,0
1421850146887905836,4177,1421850146887905836,0,2080,1984,2320,2048,4080,4080,0,0
1421850146937919855,4178,1421850146937919855,0,2080,1984,2320,2048,4080,4080,0,0
1421850146987931967,4179,1421850146987931967,0,2080,1984,2320,2048,4080,4080,0,0
1421850147037943840,4180,1421850147037943840,0,2080,1984,2320,2048,4080,4080,0,0
1421850147087955952,4181,1421850147087955952,0,2080,1984,2320,2048,4080,4080,0,0
1421850147137969971,4182,1421850147137969971,0,2080,1984,2320,2048,4080,4080,0,0
1421850147187981844,4183,1421850147187981844,0,2080,1984,2320,2048,4080,4080,0,0
1421850147237993956,4184,1421850147237993956,0,2080,1984,2320,2048,4080,4080,0,0
1421850147288005829,4185,1421850147288005829,0,2080,1984,2320,2048,4080,4080,0,0
1421850147338019848,4186,1421850147338019848,0,2080,1984,2320,2048,4080,4080,0,0
1421850147388031960,4187,1421850147388031960,0,2080,1984,2320,2048,4080,4080,0,0
1421850147438043833,4188,1421850147438043833,0,2080,1984,2320,2048,4080,4080,0,0
1421850147488055944,4189,1421850147488055944,0,2080,1984,2320,2048,4080,4080,0,0
1421850147538069963,4190,1421850147538069963,0,2080,1984,2320,2048,4080,4080,0,0
1421850147588081837,4191,1421850147588081837,0,2080,1984,2320,2048,4080,4080,0,0
1421850147638093948,4192,1421850147638093948,0,2080,1984,2320,2048,4080,4080,0,0
1421850147688105822,4193,1421850147688105822,0,2080,1984,2320,2048,4080,4080,0,0
1421850147738113880,4194,1421850147738113880,0,2080,1984,2320,2048,4080,4080,0,0
1421850147788117886,4195,1421850147788117886,0,2080,1984,2320,2048,4080,4080,0,0
1421850147838124037,4196,1421850147838124037,0,2080,1984,2320,2048,4080,4080,0,0
1421850147888129950,4197,1421850147888129950,0,2080,1984,2320,2048,4080,4080,0,0
1421850147938135862,4198,1421850147938135862,0,2080,1984,2320,2048,4080,4080,0,0
1421850147988142014,4199,1421850147988142014,0,2080,1984,2320,2048,4080,4080,0,0
1421850148037145853,4200,1421850148037145853,0,2080,1984,2320,2048,4080,4080,0,0
1421850148087152004,4201,1421850148087152004,0,2080,1984,2320,2048,4080,4080,0,0
1421850148137157917,4202,1421850148137157917,0,2080,1984,2320,2048,4080,4080,0,0
1421850148187163830,4203,1421850148187163830,0,2080,1984,2320,2048,4080,4080,0,0
1421850148237167835,4204,1421850148237167835,0,2080,1984,2320,2048,4080,4080,0,0
1421850148287173986,4205,1421850148287173986,0,2080,1984,2320,2048,4080,4080,0,0
1421850148337179899,4206,1421850148337179899,0,2080,1984,2320,2048,4080,4080,0,0
1421850148387186050,4207,1421850148387186050,0,2080,1984,2320,2048,4080,4080,0,0
1421850148437191963,4208,1421850148437191963,0,2080,1984,2320,2048,4080,4080,0,0
1421850148487195969,4209,1421850148487195969,0,2080,1984,2320,2048,4080,4080,0,0
1421850148537201881,4210,1421850148537201881,0,2080,1984,2320,2048,4080,4080,0,0
1421850148587208033,4211,1421850148587208033,0,2080,1984,2320,2048,4080,4080,0,0
1421850148637213945,4212,1421850148637213945,0,2080,1984,2320,2048,4080,4080,0,0
1421850148687217951,4213,1421850148687217951,0,2080,1984,2320,2048,4080,4080,0,0
1421850148737223864,4214,1421850148737223864,0,2080,1984,2320,2048,4080,4080,0,0
1421850148787230015,4215,1421850148787230015,0,2080,1984,2320,2048,4080,4080,0,0
1421850148837235928,4216,1421850148837235928,0,2080,1984,2320,2048,4080,4080,0,0
1421850148887241840,4217,1421850148887241840,0,2080,1984,2320,2048,4080,4080,0,0
1421850148937245846,4218,1421850148937245846,0,2080,1984,2320,2048,4080,4080,0,0
1421850148987251997,4219,1421850148987251997,0,2080,1984,2320,2048,4080,4080,0,0
1421850149037257910,4220,1421850149037257910,0,2080,1984,2320,2048,4080,4080,0,0
1421850149087263823,4221,1421850149087263823,0,2080,1984,2320,2048,4080,4080,0,0
1421850149137267828,4222,1421850149137267828,0,2080,1984,2320,2048,4080,4080,0,0
1421850149187273979,4223,1421850149187273979,0,2080,1984,2320,2048,4080,4080,0,0
1421850149237279892,4224,1421850149237279892,0,2080,1984,2320,2048,4080,4080,0,0
1421850149287286043,4225,1421850149287286043,0,2080,1984,2320,2048,4080,4080,0,0
1421850149337291956,4226,1421850149337291956,0,2080,1984,2320,2048,4080,4080,0,0
1421850149387295961,4227,1421850149387295961,0,2080,1984,2320,2048,4080,4080,0,0
1421850149437301874,4228,1421850149437301874,0,2080,1984,2320,2048,4080,4080,0,0
1421850149487308025,4229,1421850149487308025,0,2080,1984,2320,2048,4080,4080,0,0
1421850149537313938,4230,1421850149537313938,0,2080,1984,2320,2048,4080,4080,0,0
1421850149587317944,4231,1421850149587317944,0,2080,1984,2320,2048,4080,4080,0,0
1421850149637323856,4232,1421850149637323856,0,2080,1984,2320,2048,4080,4080,0,0
1421850149687330008,4233,1421850149687330008,0,2080,1984,2320,2048,4080,4080,0,0
1421850149737331867,4234,1421850149737331867,0,2080,1984,2320,2048,4080,4080,0,0
1421850149787335873,4235,1421850149787335873,0,2080,1984,2336,2048,4080,4080,0,0
1421850149837339878,4236,1421850149837339878,0,2080,1984,2368,2048,4080,4080,0,0
1421850149887341976,4237,1421850149887341976,0,2080,1984,2368,2048,4080,4080,0,0
1421850149937345982,4238,1421850149937345982,0,2080,1984,2368,2048,4080,4080,0,0
1421850149987349987,4239,1421850149987349987,0,2080,1984,2368,2048,4080,4080,0,0
1421850150037353992,4240,1421850150037353992,0,2080,1984,2368,2048,4080,4080,0,0
1421850150087355852,4241,1421850150087355852,0,2080,1984,2368,2048,4080,4080,0,0
1421850150137359858,4242,1421850150137359858,0,2080,1984,2368,2048,4080,4080,0,0
1421850150187363863,4243,1421850150187363863,0,2080,1984,2368,2048,4080,4080,0,0
1421850150237367868,4244,1421850150237367868,0,2080,1984,2368,2048,4080,4080,0,0
1421850150287369967,4245,1421850150287369967,0,2080,1984,2368,2048,4080,4080,0,0
1421850150337373972,4246,1421850150337373972,0,2080,1984,2368,2048,4080,4080,0,0
1421850150387377977,4247,1421850150387377977,0,2080,1984,2368,2048,4080,4080,0,0
1421850150437379837,4248,1421850150437379837,0,2080,1984,2368,2048,4080,4080,0,0
1421850150487383842,4249,1421850150487383842,0,2080,1984,2368,2048,4080,4080,0,0
1421850150537387848,4250,1421850150537387848,0,2080,1984,2368,2048,4080,4080,0,0
1421850150587391853,4251,1421850150587391853,0,2080,1984,2368,2048,4080,4080,0,0
1421850150637393951,4252,1421850150637393951,0,2080,1984,2368,2048,4080,4080,0,0
1421850150687397957,4253,1421850150687397957,0,2080,1984,2368,2048,4080,4080,0,0
1421850150737401962,4254,1421850150737401962,0,2080,1984,2368,2048,4080,4080,0,0
1421850150787405968,4255,1421850150787405968,0,2080,1984,2368,2048,4080,4080,0,0
1421850150837407827,4256,1421850150837407827,0,2080,1984,2368,2048,4080,4080,0,0
1421850150887411833,4257,1421850150887411833,0,2080,1984,2368,2048,4080,4080,0,0
1421850150937415838,4258,1421850150937415838,0,2080,1984,2368,2048,4080,4080,0,0
1421850150987417936,4259,1421850150987417936,0,2080,1984,2368,2048,4080,4080,0,0
1421850151037421942,4260,1421850151037421942,0,2080,1984,2368,2048,4080,4080,0,0
1421850151087425947,4261,1421850151087425947,0,2080,1984,2368,2048,4080,4080,0,0
1421850151137429953,4262,1421850151137429953,0,2080,1984,2368,2048,4080,4080,0,0
1421850151187432051,4263,1421850151187432051,0,2080,1984,2368,2048,4080,4080,0,0
1421850151237435818,4264,1421850151237435818,0,2080,1984,2368,2048,4080,4080,0,0
1421850151287439823,4265,1421850151287439823,0,2080,1984,2368,2048,4080,4080,0,0
1421850151337441921,4266,1421850151337441921,0,2080,1984,2368,2048,4080,4080,0,0
1421850151387445927,4267,1421850151387445927,0,2080,1984,2368,2048,4080,4080,0,0
1421850151437449932,4268,1421850151437449932,0,2080,1984,2368,2048,4080,4080,0,0
1421850151487453938,4269,1421850151487453938,0,2080,1984,2304,2048,4080,4080,0,0
1421850151537456036,4270,1421850151537456036,0,2080,1984,2272,2048,4080,4080,0,0
1421850151587460041,4271,1421850151587460041,0,2080,1984,2272,2048,4080,4080,0,0
1421850151637464046,4272,1421850151637464046,0,2080,1984,2272,2048,4080,4080,0,0
1421850151687468052,4273,1421850151687468052,0,2080,1984,2272,2048,4080,4080,0,0
1421850151737468004,4274,1421850151737468004,0,2080,1984,2272,2048,4080,4080,0,0
1421850151787467957,4275,1421850151787467957,0,2080,1984,2272,2048,4080,4080,0,0
1421850151837470055,4276,1421850151837470055,0,2080,1984,2272,2048,4080,4080,0,0
1421850151887470007,4277,1421850151887470007,0,2080,1984,2272,2048,4080,4080,0,0
1421850151937469959,4278,1421850151937469959,0,2080,1984,2272,2048,4080,4080,0,0
1421850151987471819,4279,1421850151987471819,0,2080,1984,2272,2048,4080,4080,0,0
1421850152037472010,4280,1421850152037472010,0,2080,1984,2304,2048,4080,4080,0,0
1421850152087471962,4281,1421850152087471962,0,2080,1984,2320,2048,4080,4080,0,0
1421850152137473822,4282,1421850152137473822,0,2080,1984,2320,2048,4080,4080,0,0
1421850152187474012,4283,1421850152187474012,0,2080,1984,2336,2048,4080,4080,0,0
1421850152237473965,4284,1421850152237473965,0,2080,1984,2336,2048,4080,4080,0,0
1421850152287475824,4285,1421850152287475824,0,2080,1984,2336,2048,4080,4080,0,0
1421850152337476015,4286,1421850152337476015,0,2080,1984,2336,2048,4080,4080,0,0
1421850152387475967,4287,1421850152387475967,0,2080,1984,2336,2048,4080,4080,0,0
1421850152437477827,4288,1421850152437477827,0,2080,1984,2336,2048,4080,4080,0,0
1421850152487478018,4289,1421850152487478018,0,2080,1984,2336,2048,4080,4080,0,0
1421850152537477970,4290,1421850152537477970,0,2080,1984,2336,2048,4080,4080,0,0
1421850152587479830,4291,1421850152587479830,0,2080,1984,2336,2048,4080,4080,0,0
1421850152637480021,4292,1421850152637480021,0,2080,1984,2336,2048,4080,4080,0,0
1421850152687479973,4293,1421850152687479973,0,2080,1984,2336,2048,4080,4080,0,0
1421850152737481833,4294,1421850152737481833,0,2080,1984,2320,2048,4080,4080,0,0
1421850152787482023,4295,1421850152787482023,0,2080,1984,2304,2048,4080,4080,0,0
1421850152837481976,4296,1421850152837481976,0,2080,1984,2272,2048,4080,4080,0,0
1421850152887483835,4297,1421850152887483835,0,2080,1984,2272,2048,4080,4080,0,0
1421850152937484026,4298,1421850152937484026,0,2080,1984,2272,2048,4080,4080,0,0
1421850152987483978,4299,1421850152987483978,0,2080,1984,2272,2048,4080,4080,0,0
1421850153037485838,4300,1421850153037485838,0,2080,1984,2272,2048,4080,4080,0,0
1421850153087486029,4301,1421850153087486029,0,2080,1984,2272,2048,4080,4080,0,0
1421850153137485981,4302,1421850153137485981,0,2080,1984,2272,2048,4080,4080,0,0
1421850153187485933,4303,1421850153187485933,0,2080,1984,2272,2048,4080,4080,0,0
1421850153237488031,4304,1421850153237488031,0,2080,1984,2272,2048,4080,4080,0,0
1421850153287487984,4305,1421850153287487984,0,2080,1984,2272,2048,4080,4080,0,0
1421850153337487936,4306,1421850153337487936,0,2080,1984,2272,2048,4080,4080,0,0
1421850153387490034,4307,1421850153387490034,0,2080,1984,2272,2048,4080,4080,0,0
1421850153437489986,4308,1421850153437489986,0,2080,1984,2272,2048,4080,4080,0,0
1421850153487489939,4309,1421850153487489939,0,2080,1984,2272,2048,4080,4080,0,0
1421850153537492037,4310,1421850153537492037,0,2080,1984,2272,2048,4080,4080,0,0
1421850153587491989,4311,1421850153587491989,0,2080,1984,2272,2048,4080,4080,0,0
1421850153637491941,4312,1421850153637491941,0,2080,1984,2272,2048,4080,4080,0,0
1421850153687494040,4313,1421850153687494040,0,2080,1984,2272,2048,4080,4080,0,0
1421850153737495899,4314,1421850153737495899,0,2080,1984,2272,2048,4080,4080,0,0
1421850153787497997,4315,1421850153787497997,0,2080,1984,2272,2048,4080,4080,0,0
1421850153837499857,4316,1421850153837499857,0,2080,1984,2272,2048,4080,4080,0,0
1421850153887501955,4317,1421850153887501955,0,2080,1984,2304,2048,4080,4080,0,0
1421850153937504053,4318,1421850153937504053,0,2080,1984,2320,2048,4080,4080,0,0
1421850153987505913,4319,1421850153987505913,0,2080,1984,2336,2048,4080,4080,0,0
1421850154037508011,4320,1421850154037508011,0,2080,1984,2352,2048,4080,4080,0,0
1421850154087509871,4321,1421850154087509871,0,2080,1984,2368,2048,4080,4080,0,0
1421850154137513876,4322,1421850154137513876,0,2080,1984,2368,2048,4080,4080,0,0
1421850154187515974,4323,1421850154187515974,0,2080,1984,2368,2048,4080,4080,0,0
1421850154237517834,4324,1421850154237517834,0,2080,1984,2368,2048,4080,4080,0,0
1421850154287519932,4325,1421850154287519932,0,2080,1984,2368,2048,4080,4080,0,0
1421850154337522030,4326,1421850154337522030,0,2080,1984,2368,2048,4080,4080,0,0
1421850154387523890,4327,1421850154387523890,0,2080,1984,2368,2048,4080,4080,0,0
1421850154437525988,4328,1421850154437525988,0,2080,1984,2368,2048,4080,4080,0,0
1421850154487527847,4329,1421850154487527847,0,2080,1984,2368,2048,4080,4080,0,0
1421850154537529945,4330,1421850154537529945,0,2080,1984,2352,2048,4080,4080,0,0
1421850154587533951,4331,1421850154587533951,0,2080,1984,2352,2048,4080,4080,0,0
1421850154637536049,4332,1421850154637536049,0,2080,1984,2336,2048,4080,4080,0,0
1421850154687537909,4333,1421850154687537909,0,2080,1984,2336,2048,4080,4080,0,0
1421850154737540007,4334,1421850154737540007,0,2080,1984,2336,2048,4080,4080,0,0
1421850154787541866,4335,1421850154787541866,0,2080,1984,2336,2048,4080,4080,0,0
1421850154837543964,4336,1421850154837543964,0,2080,1984,2336,2048,4080,4080,0,0
1421850154887545824,4337,1421850154887545824,0,2080,1984,2304,2048,4080,4080,0,0
1421850154937547922,4338,1421850154937547922,0,2080,1984,2288,2048,4080,4080,0,0
1421850154987550020,4339,1421850154987550020,0,2080,1984,2288,2048,4080,4080,0,0
1421850155037554026,4340,1421850155037554026,0,2080,1984,2288,2048,4080,4080,0,0
1421850155087555885,4341,1421850155087555885,0,2080,1984,2288,2048,4080,4080,0,0
1421850155137557983,4342,1421850155137557983,0,2080,1984,2288,2048,4080,4080,0,0
1421850155187559843,4343,1421850155187559843,0,2080,1984,2288,2048,4080,4080,0,0
1421850155237561941,4344,1421850155237561941,0,2080,1984,2288,2048,4080,4080,0,0
1421850155287564039,4345,1421850155287564039,0,2080,1984,2288,2048,4080,4080,0,0
1421850155337565899,4346,1421850155337565899,0,2080,1984,2288,2048,4080,4080,0,0
1421850155387567997,4347,1421850155387567997,0,2080,1984,2288,2048,4080,4080,0,0
1421850155437569857,4348,1421850155437569857,0,2080,1984,2288,2048,4080,4080,0,0
1421850155487573862,4349,1421850155487573862,0,2080,1984,2288,2048,4080,4080,0,0
1421850155537575960,4350,1421850155537575960,0,2080,1984,2288,2048,4080,4080,0,0
1421850155587577820,4351,1421850155587577820,0,2080,1984,2288,2048,4080,4080,0,0
1421850155637579918,4352,1421850155637579918,0,2080,1984,2288,2048,4080,4080,0,0
1421850155687582016,4353,1421850155687582016,0,2080,1984,2288,2048,4080,4080,0,0
1421850155737583876,4354,1421850155737583876,0,2080,1984,2288,2048,4080,4080,0,0
1421850155787585974,4355,1421850155787585974,0,2080,1984,2288,2048,4080,4080,0,0
1421850155837587833,4356,1421850155837587833,0,2080,1984,2304,2048,4080,4080,0,0
1421850155887589931,4357,1421850155887589931,0,2080,1984,2304,2048,4080,4080,0,0
1421850155937592030,4358,1421850155937592030,0,2080,1984,2320,2048,4080,4080,0,0
1421850155987593889,4359,1421850155987593889,0,2080,1984,2352,2048,4080,4080,0,0
1421850156037597895,4360,1421850156037597895,0,2080,1984,2352,2048,4080,4080,0,0
1421850156087599993,4361,1421850156087599993,0,2080,1984,2352,2048,4080,4080,0,0
1421850156137601852,4362,1421850156137601852,0,2080,1984,2352,2048,4080,4080,0,0
1421850156187603951,4363,1421850156187603951,0,2080,1984,2352,2048,4080,4080,0,0
1421850156237606049,4364,1421850156237606049,0,2080,1984,2352,2048,4080,4080,0,0
1421850156287607908,4365,1421850156287607908,0,2080,1984,2352,2048,4080,4080,0,0
1421850156337610006,4366,1421850156337610006,0,2080,1984,2352,2048,4080,4080,0,0
1421850156387611866,4367,1421850156387611866,0,2080,1984,2352,2048,4080,4080,0,0
1421850156437613964,4368,1421850156437613964,0,2080,1984,2352,2048,4080,4080,0,0
1421850156487615824,4369,1421850156487615824,0,2080,1984,2352,2048,4080,4080,0,0
1421850156537617922,4370,1421850156537617922,0,2080,1984,2352,2048,4080,4080,0,0
1421850156587621927,4371,1421850156587621927,0,2080,1984,2352,2048,4080,4080,0,0
1421850156637624025,4372,1421850156637624025,0,2080,1984,2352,2048,4080,4080,0,0
1421850156687625885,4373,1421850156687625885,0,2080,1984,2352,2048,4080,4080,0,0
1421850156737627983,4374,1421850156737627983,0,2080,1984,2352,2048,4080,4080,0,0
1421850156787629843,4375,1421850156787629843,0,2080,1984,2352,2048,4080,4080,0,0
1421850156837631941,4376,1421850156837631941,0,2080,1984,2352,2048,4080,4080,0,0
1421850156887634039,4377,1421850156887634039,0,2080,1984,2352,2048,4080,4080,0,0
1421850156937635899,4378,1421850156937635899,0,2080,1984,2352,2048,4080,4080,0,0
1421850156987637997,4379,1421850156987637997,0,2080,1984,2352,2048,4080,4080,0,0
1421850157037639856,4380,1421850157037639856,0,2080,1984,2352,2048,4080,4080,0,0
1421850157087641954,4381,1421850157087641954,0,2080,1984,2352,2048,4080,4080,0,0
1421850157137644053,4382,1421850157137644053,0,2080,1984,2352,2048,4080,4080,0,0
1421850157187647820,4383,1421850157187647820,0,2080,1984,2352,2048,4080,4080,0,0
1421850157237649918,4384,1421850157237649918,0,2080,1984,2352,2048,4080,4080,0,0
1421850157287652016,4385,1421850157287652016,0,2080,1984,2352,2048,4080,4080,0,0
1421850157337653875,4386,1421850157337653875,0,2080,1984,2352,2048,4080,4080,0,0
1421850157387655973,4387,1421850157387655973,0,2080,1984,2352,2048,4080,4080,0,0
1421850157437657833,4388,1421850157437657833,0,2080,1984,2352,2048,4080,4080,0,0
1421850157487659931,4389,1421850157487659931,0,2080,1984,2352,2048,4080,4080,0,0
1421850157537662029,4390,1421850157537662029,0,2080,1984,2352,2048,4080,4080,0,0
1421850157587663889,4391,1421850157587663889,0,2080,1984,2352,2048,4080,4080,0,0
1421850157637665987,4392,1421850157637665987,0,2080,1984,2352,2048,4080,4080,0,0
1421850157687667847,4393,1421850157687667847,0,2080,1984,2368,2048,4080,4080,0,0
1421850157737671852,4394,1421850157737671852,0,2080,1984,2368,2048,4080,4080,0,0
1421850157787675858,4395,1421850157787675858,0,2080,1984,2368,2048,4080,4080,0,0
1421850157837679863,4396,1421850157837679863,0,2080,1984,2368,2048,4080,4080,0,0
1421850157887683868,4397,1421850157887683868,0,2080,1984,2368,2048,4080,4080,0,0
1421850157937687874,4398,1421850157937687874,0,2080,1984,2368,2048,4080,4080,0,0
1421850157987691879,4399,1421850157987691879,0,2080,1984,2368,2048,4080,4080,0,0
1421850158037695885,4400,1421850158037695885,0,2080,1984,2368,2048,4080,4080,0,0
1421850158087699890,4401,1421850158087699890,0,2080,1984,2320,2048,4080,4080,0,0
1421850158137703896,4402,1421850158137703896,0,2080,1984,2304,2048,4080,4080,0,0
1421850158187707901,4403,1421850158187707901,0,2080,1984,2304,2048,4080,4080,0,0
1421850158237711906,4404,1421850158237711906,0,2080,1984,2304,2048,4080,4080,0,0
1421850158287715912,4405,1421850158287715912,0,2080,1984,2304,2048,4080,4080,0,0
