%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1421850642035444021,351989,1421850642035444021,fcu,-0.0122612362145,-0.0120490832704,-0.713145052079,0.700805690883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505272818452,-0.213104701669,-0.0591666616426,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,0.13734,10.12392,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642037443876,351990,1421850642037443876,fcu,-0.0122612362145,-0.0120490832704,-0.713145052079,0.700805690883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879645943005,-0.0450294947015,-0.0175405589825,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,0.13734,10.12392,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642041443825,351992,1421850642041443825,fcu,-0.0119490723359,-0.0118687748648,-0.713025930325,0.70093535689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0774926187885,0.115191730632,-0.0342957198017,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.44145,-0.03924,10.3005,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642043445826,351993,1421850642043445826,fcu,-0.0120112707097,-0.0118055034329,-0.713088128698,0.700872085458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.138230076758,0.011780972451,-0.0890117918517,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,0.0981,10.25145,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642051447868,351997,1421850642051447868,fcu,-0.0121357422158,-0.0120522783545,-0.713022745602,0.700932258211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0701622359302,0.152890842475,0.0348193185773,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.4905,-0.00981,10.34955,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642053447962,351998,1421850642053447962,fcu,-0.0121357422158,-0.0120522783545,-0.713022745602,0.700932258211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115977128795,0.0607374579694,-0.001308996939,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.4905,-0.00981,10.34955,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642057449818,352000,1421850642057449818,fcu,-0.0124468691912,-0.012233639597,-0.713080658384,0.700864743119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014398966329,-0.134303085941,-0.0175405589825,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.0981,10.09449,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642059449911,352001,1421850642059449911,fcu,-0.012383578821,-0.0121735582811,-0.713020577069,0.700928033489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11780972451,0.0845612022591,0.0751364242984,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.0981,10.09449,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642063452005,352003,1421850642063452005,fcu,-0.0122601883411,-0.0121746135562,-0.713020595304,0.700930165736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.153938040026,0.109693943488,-0.053407075111,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,-0.02943,10.23183,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642065451860,352004,1421850642065451860,fcu,-0.012259133066,-0.0120512230763,-0.713022727551,0.7009301475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0837758040957,-0.06780604144,-0.0497418836818,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,0.03924,10.27107,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642071454048,352007,1421850642071454048,fcu,-0.012259133066,-0.0120512230763,-0.713022727551,0.7009301475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000523598775598,0.156817833292,0.056025068989,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.04905,10.04544,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642073453903,352008,1421850642073453903,fcu,-0.012259133066,-0.0120512230763,-0.713022727551,0.7009301475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208654112076,0.0620464549084,0.0222529479629,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.04905,10.04544,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642077455997,352010,1421850642077455997,fcu,-0.0123213469045,-0.0119879248646,-0.713084941389,0.700866849289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0926769832809,-0.105505153283,-0.0361283155163,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.48069,0.0,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642079455853,352011,1421850642079455853,fcu,-0.0124447371053,-0.0119868588232,-0.713084922875,0.700864706276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.146869456555,-0.139800873085,-0.010471975512,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.48069,0.0,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642083456039,352013,1421850642083456039,fcu,-0.0123203007137,-0.0119890000593,-0.713023776503,0.70092907502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324631240871,0.198967534727,0.0280125344945,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.3924,0.05886,10.1043,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642085458040,352014,1421850642085458040,fcu,-0.0123814682677,-0.011926776951,-0.713024820026,0.700927997202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.195825942074,0.0442440965381,-0.0513126800086,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.45126,-0.00981,10.3986,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642091459990,352017,1421850642091459990,fcu,-0.0124436910071,-0.0119879447858,-0.713023758176,0.700926932006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0421497014357,0.0853466004225,0.0439822971503,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.40221,0.07848,10.1043,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642093459845,352018,1421850642093459845,fcu,-0.0124426357273,-0.0118645537519,-0.713025858119,0.700926914046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0840376034835,0.0845612022591,-0.0418879020479,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.40221,0.07848,10.1043,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642103461981,352023,1421850642103461981,fcu,-0.012130537275,-0.0116842220643,-0.71290666652,0.701056640972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106290551446,0.173572994111,-0.0175405589825,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,0.08829,10.11411,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642105463982,352024,1421850642105463982,fcu,-0.0122549478113,-0.0116821189204,-0.712967824671,0.700992314748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0683296402156,-0.118333323285,-0.0369137136797,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,0.08829,10.11411,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642109463930,352026,1421850642109463930,fcu,-0.0123171654023,-0.011743292547,-0.712966784541,0.700991260044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053407075111,-0.0895353906273,-0.0806342114421,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,0.02943,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642111464024,352027,1421850642111464024,fcu,-0.0123171743068,-0.0118677589586,-0.712903530388,0.701053492876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0316777259237,0.0513126800086,0.103672557568,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,0.02943,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642125468016,352034,1421850642125468016,fcu,-0.0117593282418,-0.0115639311893,-0.712908764593,0.701062826757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00183259571459,0.165195413701,-0.0154461638801,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.48069,0.0981,10.23183,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642127470016,352035,1421850642127470016,fcu,-0.0117593282418,-0.0115639311893,-0.712908764593,0.701062826757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00392699081699,0.0285361332701,-0.0128281700022,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.48069,0.0981,10.23183,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642133471966,352038,1421850642133471966,fcu,-0.0120092100777,-0.0118075996153,-0.712965792583,0.700996532139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0984365698125,-0.16414821615,-0.0225147473507,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.0981,10.34955,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642135471821,352039,1421850642135471821,fcu,-0.0117583219916,-0.0116893757024,-0.71278434908,0.701187258916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0696386371546,0.297142305152,0.0759218224618,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.48069,0.07848,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642145473957,352044,1421850642145473957,fcu,-0.0119469876646,-0.0119952940239,-0.712840301497,0.701122020029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119904119612,0.310755873318,0.132994089002,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,0.06867,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642147475958,352045,1421850642147475958,fcu,-0.0118837387132,-0.0119351470047,-0.712780175469,0.701185246906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0280125344945,0.235357649631,0.0180641577581,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.52974,0.05886,10.43784,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642153476000,352048,1421850642153476000,fcu,-0.0125702128395,-0.0124815469352,-0.712953954588,0.700987060774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14870205227,-0.267820773719,-0.0251327412287,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.10791,10.21221,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642155478001,352049,1421850642155478001,fcu,-0.0121357059872,-0.012301177208,-0.71289611295,0.701056729388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125401906756,0.50317842335,0.0657116463376,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.46107,0.0,10.48689,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642169481993,352056,1421850642169481993,fcu,-0.0115788912541,-0.0121207435139,-0.712899412894,0.701065934096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00523598775598,0.369660735572,0.0699004365424,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.34335,0.05886,10.24164,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642171481848,352057,1421850642171481848,fcu,-0.0118246424642,-0.0119952851569,-0.712901500453,0.701061867182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.223314877793,-0.251851011063,-0.0646644487864,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,0.07848,10.1043,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642173481941,352058,1421850642173481941,fcu,-0.0120102471126,-0.0120554300031,-0.712900416488,0.701058782658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.259181393921,-0.233786853305,-0.0952949771589,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,0.07848,10.1043,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642175483942,352059,1421850642175483942,fcu,-0.0120724597277,-0.0121166085076,-0.712899344327,0.701057749671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121213116551,0.0649262481742,-0.0397935069455,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,0.07848,10.1043,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642179483891,352061,1421850642179483891,fcu,-0.0114544645114,-0.011998386425,-0.712901551067,0.701067908589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.202109127381,0.366519142919,-0.0342957198017,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.37278,0.05886,10.2024,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642181483984,352062,1421850642181483984,fcu,-0.0112678237443,-0.0118148501076,-0.712904717608,0.701070830286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0591666616426,-0.0371755130675,0.010471975512,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,0.03924,10.29069,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642183485985,352063,1421850642183485985,fcu,-0.0113912172634,-0.0118138163443,-0.712904701187,0.701068870324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.156817833292,-0.169907802682,-0.0240855436775,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,0.03924,10.29069,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642185485840,352064,1421850642185485840,fcu,-0.011638003266,-0.0118117488264,-0.712904667806,0.701064885792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.179332580642,-0.0785398163397,-0.00418879020479,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.34335,0.18639,9.98658,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642187485933,352065,1421850642187485933,fcu,-0.0116369724522,-0.0118127643888,-0.712843485639,0.701127095791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00418879020479,-0.00471238898038,0.109170344712,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.34335,0.18639,9.98658,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642189487934,352066,1421850642189487934,fcu,-0.0113279780185,-0.0117536259872,-0.712844563333,0.701132054406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282219740047,0.217555291261,-0.0361283155163,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,0.0,10.42803,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642191488028,352067,1421850642191488028,fcu,-0.0110811901213,-0.0117556719832,-0.712844595474,0.701135931261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0164933614313,0.162577419823,-0.056025068989,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.41202,0.0,10.42803,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642193487883,352068,1421850642193487883,fcu,-0.0110811901213,-0.0117556719832,-0.712844595474,0.701135931261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0319395253115,-0.0426733002113,-0.0298451302091,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,0.0981,10.16316,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642195487976,352069,1421850642195487976,fcu,-0.0113891632895,-0.0116914185191,-0.712845586316,0.701131063184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.246615023307,-0.0191113553093,0.0555014702134,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,0.0981,10.16316,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642197489977,352070,1421850642197489977,fcu,-0.0113871307618,-0.0115690200672,-0.712786444484,0.701193251242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.219126087588,0.0856083998103,0.0882263936883,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.36297,0.17658,10.14354,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642199489832,352071,1421850642199489832,fcu,-0.011448321373,-0.0115068176717,-0.712787451357,0.701192254858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130376095124,0.0748746249106,0.0502654824574,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.36297,0.17658,10.14354,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642205492020,352074,1421850642205492020,fcu,-0.0110801671391,-0.0116322799517,-0.71284665235,0.701135914208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0929387826687,0.0937241808321,0.0421497014357,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.51012,0.0,10.26126,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642207491875,352075,1421850642207491875,fcu,-0.0111413527479,-0.0115700723018,-0.712847664744,0.701134944611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0701622359302,0.101578162466,0.0971275728735,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.1962,10.04544,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642209491968,352076,1421850642209491968,fcu,-0.0111403430262,-0.0115710445242,-0.712786476463,0.701197149636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0272271363311,-0.115977128795,0.0411025038845,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.43164,0.1962,10.04544,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642211493969,352077,1421850642211493969,fcu,-0.0109577956689,-0.0117566949854,-0.712844611277,0.701137837383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240070038612,0.0780162175641,-0.0685914396034,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.51993,0.03924,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642213493824,352078,1421850642213493824,fcu,-0.0107732148613,-0.0118199253744,-0.712843598133,0.701140664779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555014702134,0.049480084294,-0.0887499924639,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.51993,0.03924,10.36917,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642217495918,352080,1421850642217495918,fcu,-0.0109557497017,-0.0115099105653,-0.712848703493,0.701137803457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311541271481,0.113359134917,0.111526539202,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.52974,-0.00981,10.24164,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642219496012,352081,1421850642219496012,fcu,-0.0110159364334,-0.0114486641023,-0.712788516761,0.70119904992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.192422550032,0.0219911485751,0.0141371669412,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,0.14715,10.17297,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642223495960,352083,1421850642223495960,fcu,-0.0110801671391,-0.0116322799517,-0.71284665235,0.701135914208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222791279017,-0.0557632696012,-0.0827286065445,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.47088,0.14715,10.17297,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642226497889,352084,1421850642226497889,fcu,-0.0110210356892,-0.0118169176428,-0.712904749907,0.701074685601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256563400043,0.0413643032723,-0.0269653369433,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.54936,-0.06867,10.33974,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642227498055,352085,1421850642227498055,fcu,-0.011018981446,-0.0116944875131,-0.712845634528,0.701136878465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0188495559215,0.138230076758,0.0486946861306,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.54936,-0.06867,10.33974,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642229497910,352086,1421850642229497910,fcu,-0.0110159364334,-0.0114486641023,-0.712788516761,0.70119904992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34374259618,0.253683606777,0.107337748998,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.53955,0.11772,10.2024,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642231499910,352087,1421850642231499910,fcu,-0.011264746697,-0.0115690493038,-0.712847648673,0.701133006184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0492182849062,-0.33065262679,-0.0693768377668,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.53955,0.11772,10.2024,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642233500004,352088,1421850642233500004,fcu,-0.0113279699226,-0.0116292454481,-0.712907802808,0.701069827081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0955567765467,-0.176190987989,-0.129067098185,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.51993,0.11772,10.22202,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642235499859,352089,1421850642235499859,fcu,-0.0112076774741,-0.0120004539517,-0.712901583907,0.701071828512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253945406165,-0.153676240638,-0.0164933614313,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.51993,0.11772,10.22202,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642241502047,352092,1421850642241502047,fcu,-0.0113249278468,-0.0115078298973,-0.712787467524,0.701194225591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326725635973,0.152890842475,-0.0212057504117,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.51993,0.17658,10.14354,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642243501902,352093,1421850642243501902,fcu,-0.0113891632895,-0.0116914185191,-0.712845586316,0.701131063184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0712094334814,-0.18797196044,-0.119118721449,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.51993,0.17658,10.14354,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642249503851,352096,1421850642249503851,fcu,-0.011083249702,-0.011878096503,-0.712903700002,0.701073738577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00157079632679,0.246091424531,0.103148958793,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.4905,-0.03924,10.27107,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642251503944,352097,1421850642251503944,fcu,-0.011079151989,-0.0116332468344,-0.712785463985,0.701198119144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.239546439836,0.0120427718388,0.0382227106187,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.55917,0.0,10.27107,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1421850642253505945,352098,1421850642253505945,fcu,-0.0113259400638,-0.0116312223747,-0.712785432182,0.701194242287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.344266194956,-0.3175626574,-0.0421497014357,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.55917,0.0,10.27107,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
